label,r,g,b
Bicyclist,0,128,192
Bicyclist,192,0,192
Building,192,0,128
Building,0,128,64
Building,128,0,0
Building,64,0,64
Building,64,192,0
Car,64,0,128
Car,128,64,64
Car,64,128,192
Car,192,64,128
Car,192,128,192
Fence,64,64,128
Pavement,64,192,128
Pavement,128,128,192
Pavement,0,0,192
Pedestrian,64,128,64
Pedestrian,64,0,192
Pedestrian,192,128,64
Pedestrian,64,64,0
Pole,192,192,128
Pole,0,0,64
Road,128,0,192
Road,192,0,64
Road,128,64,128
SignSymbol,128,128,64
SignSymbol,192,128,128
SignSymbol,0,64,64
Sky,128,128,128
Tree,128,128,0
Tree,192,192,0
Void,0,0,0
