r,g,b,label
128,128,102,Void
0,0,64,Pole
0,128,192,Bicyclist
128,128,21,Void
111,111,0,Void
128,128,77,Void
108,108,0,Void
18,18,0,Void
128,128,75,Void
128,128,54,Void
154,154,51,Void
15,15,15,Void
64,0,64,Building
48,48,0,Void
128,128,50,Void
64,192,128,Pavement
64,128,192,Car
128,128,128,Sky
64,64,0,Pedestrian
128,64,64,Car
192,192,0,Tree
128,0,0,Building
63,63,63,Void
128,128,104,Void
50,50,0,Void
192,128,64,Pedestrian
60,60,0,Void
128,128,192,Pavement
192,0,128,Building
26,26,0,Void
102,102,0,Void
128,128,6,Void
51,51,51,Void
128,128,126,Void
77,77,77,Void
192,192,128,Pole
128,128,0,Tree
64,192,0,Building
64,64,128,Fence
64,128,64,Pedestrian
192,128,192,Car
192,0,64,Road
64,0,192,Pedestrian
125,125,125,Void
110,110,110,Void
128,128,68,Void
128,64,128,Road
128,0,192,Road
64,0,128,Car
128,128,64,SignSymbol
192,128,128,SignSymbol
5,5,0,Void
128,128,78,Void
92,92,92,Void
113,113,113,Void
138,138,20,Void
171,171,86,Void
77,77,0,Void
51,51,0,Void
128,128,51,Void
36,36,36,Void
128,128,30,Void
128,128,86,Void
29,29,0,Void
128,128,63,Void
136,136,15,Void
128,128,26,Void
0,0,192,Pavement
0,128,64,Building
8,8,8,Void
128,128,113,Void
116,116,116,Void
128,128,92,Void
47,47,0,Void
191,191,126,Void
128,128,3,Void
128,128,123,Void
0,64,64,SignSymbol
0,0,0,Void
2,2,2,Void
48,48,48,Void
26,26,26,Void
2,2,0,Void
128,128,69,Void
50,50,50,Void
192,0,192,Bicyclist
